longitude,latitude,class,country,CountryName,year
104.6578453,12.37289477,2,5,Cambodia,2013
103.1032826,11.86477863,2,5,Cambodia,2013
103.0008332,11.90974466,2,5,Cambodia,2013
103.361266,11.84229562,2,5,Cambodia,2013
107.3995152,13.83878733,2,5,Cambodia,2013
105.8316585,12.86302449,2,5,Cambodia,2013
103.6263734,13.34416101,2,5,Cambodia,2013
102.8381342,11.94122089,2,5,Cambodia,2013
105.4403519,12.93047354,2,5,Cambodia,2013
103.1584709,12.18853405,2,5,Cambodia,2013
104.1463585,10.95196823,2,5,Cambodia,2013
104.0820746,12.00866993,2,5,Cambodia,2013
103.8263761,11.10934934,2,5,Cambodia,2013
104.5638836,12.80906526,3,5,Cambodia,2013
105.7229708,11.97269711,3,5,Cambodia,2013
106.1246711,10.84854637,3,5,Cambodia,2013
106.1608873,10.82156675,3,5,Cambodia,2013
107.5406773,13.34416101,4,5,Cambodia,2013
106.074449,11.95471069,4,5,Cambodia,2013
106.392882,12.14356802,4,5,Cambodia,2013
104.2552897,11.09136293,4,5,Cambodia,2013
105.4083615,12.35041175,4,5,Cambodia,2013
106.229029,14.07261069,4,5,Cambodia,2013
104.2402457,12.20202386,4,5,Cambodia,2013
107.2584088,13.67241303,4,5,Cambodia,2013
104.9702038,13.10584105,4,5,Cambodia,2013
105.5752081,11.9592073,4,5,Cambodia,2013
106.0525407,11.94571749,4,5,Cambodia,2013
104.1677032,12.19303065,4,5,Cambodia,2013
106.4952838,14.51777438,4,5,Cambodia,2013
104.1380342,12.15256122,4,5,Cambodia,2013
104.0874378,12.15256122,4,5,Cambodia,2013
104.2572443,12.17504424,4,5,Cambodia,2013
106.1717467,11.90974466,4,5,Cambodia,2013
105.9970027,11.9682005,4,5,Cambodia,2013
104.1283823,11.58598925,4,5,Cambodia,2013
104.0943978,11.75236356,4,5,Cambodia,2013
104.1859976,11.82430921,4,5,Cambodia,2013
106.2485215,11.88276505,4,5,Cambodia,2013
103.8527263,12.21101706,4,5,Cambodia,2013
103.8980819,12.31443893,4,5,Cambodia,2013
103.2008066,13.37563723,4,5,Cambodia,2013
106.2484601,11.75236356,4,5,Cambodia,2013
105.4040133,12.97543957,4,5,Cambodia,2013
104.039588,12.20652046,4,5,Cambodia,2013
103.7003552,14.10858351,4,5,Cambodia,2013
104.0845314,11.77484658,4,5,Cambodia,2013
104.2243902,10.96545804,4,5,Cambodia,2013
103.2480191,14.11308012,4,5,Cambodia,2013
104.0722966,12.12558161,4,5,Cambodia,2013
103.3680353,13.1822833,4,5,Cambodia,2013
104.3586246,10.95646484,4,5,Cambodia,2013
105.3423466,12.08061558,4,5,Cambodia,2013
104.2755253,11.01941728,4,5,Cambodia,2013
105.8475536,12.66967056,4,5,Cambodia,2013
103.8785728,11.6669281,4,5,Cambodia,2013
105.69094,12.14806462,4,5,Cambodia,2013
105.3275079,12.22900347,4,5,Cambodia,2013
106.2013874,12.00866993,4,5,Cambodia,2013
106.3951362,12.10309859,4,5,Cambodia,2013
103.2308646,13.40261685,4,5,Cambodia,2013
105.0991415,12.85403129,4,5,Cambodia,2013
104.8404197,12.47182003,4,5,Cambodia,2013
105.8402904,11.6579349,4,5,Cambodia,2013
102.5642338,12.90349392,4,5,Cambodia,2013
105.6506525,12.32343214,4,5,Cambodia,2013
105.3487213,12.22450687,4,5,Cambodia,2013
103.2136717,12.82255507,4,5,Cambodia,2013
103.9799376,12.05363596,4,5,Cambodia,2013
107.1048975,13.60946058,4,5,Cambodia,2013
106.2943889,11.75236356,4,5,Cambodia,2013
102.7432309,13.37563723,4,5,Cambodia,2013
106.0379505,13.91972619,4,5,Cambodia,2013
105.7658655,12.30094912,4,5,Cambodia,2013
107.3852668,12.68765698,4,5,Cambodia,2013
104.3113788,12.18403745,4,5,Cambodia,2013
103.9374428,12.06262917,4,5,Cambodia,2013
104.3876914,10.96096144,4,5,Cambodia,2013
104.5950799,13.01590899,4,5,Cambodia,2013
105.1989429,12.20652046,4,5,Cambodia,2013
104.7374203,14.13556313,4,5,Cambodia,2013
105.9250337,12.67866377,4,5,Cambodia,2013
105.5903477,11.98618691,4,5,Cambodia,2013
106.1814176,11.79283299,4,5,Cambodia,2013
103.6752112,13.72187566,4,5,Cambodia,2013
104.0569091,12.43584721,4,5,Cambodia,2013
106.8616157,13.9377126,4,5,Cambodia,2013
104.8219794,14.15804615,4,5,Cambodia,2013
104.7221067,13.96019561,4,5,Cambodia,2013
105.492056,12.36390156,4,5,Cambodia,2013
104.1329724,11.58598925,4,5,Cambodia,2013
102.966704,12.58873171,4,5,Cambodia,2013
104.3032357,13.58248097,4,5,Cambodia,2013
103.4091923,14.13106653,4,5,Cambodia,2013
104.094974,11.54551982,4,5,Cambodia,2013
104.3576698,10.87552598,4,5,Cambodia,2013
105.9238282,11.85128883,4,5,Cambodia,2013
106.3816751,12.16155443,4,5,Cambodia,2013
104.0265222,12.27846611,4,5,Cambodia,2013
106.3736973,12.13007821,4,5,Cambodia,2013
102.9692625,14.05012767,4,5,Cambodia,2013
106.2639741,11.75686016,4,5,Cambodia,2013
104.0902193,12.2649763,4,5,Cambodia,2013
103.3844907,13.61845379,4,5,Cambodia,2013
104.1659371,12.18853405,4,5,Cambodia,2013
107.243835,14.03214126,4,5,Cambodia,2013
106.3019072,11.87826844,4,5,Cambodia,2013
106.0487536,11.90075146,4,5,Cambodia,2013
106.1465776,14.19401897,4,5,Cambodia,2013
105.7223816,12.13457481,4,5,Cambodia,2013
105.4984155,11.89175825,4,5,Cambodia,2013
103.3293636,14.03663787,4,5,Cambodia,2013
106.1264082,11.98169031,4,5,Cambodia,2013
106.1310405,11.82880581,4,5,Cambodia,2013
103.2407835,14.11757672,4,5,Cambodia,2013
106.0802559,11.88726165,4,5,Cambodia,2013
